0.3220693843068739 0.0019161740380202095
9.473011165618166 0.0179479331108404
16.291359943850104 0.13017024662058443
23.109708722082043 0.8435835253611004
26.87774357321022 1.3966792133734105
29.389766807295672 1.7894573106575147
31.901790041381123 2.0940607330411054
34.77267373747877 2.414695914497517
36.38754581653371 2.655172300589826
39.25842951263136 3.280410904429828
42.66760390174732 4.041919460388805
46.61506898388163 4.595015148401115
51.63911545205253 4.867555052639065
56.66316192022343 4.9156503298575265
62.22549908141264 4.867555052639065
72.09416178674833 4.859539173102654
81.96282449208402 4.843507414029833
90.39604534937091 4.843507414029833
94.8818011245235 4.675173943765218
99.9058475926944 4.258348207871882
103.31502198181036 3.9136653878062404
107.26248706394465 3.432712615621623
110.1333707600423 3.0719980364831603
114.97798699720711 2.566997625689312
118.92545207934138 2.158187769332388
125.02607993354891 1.7092985152934117
130.22955663272592 1.3886633338369998
136.33018448693343 1.1161234295990503
145.30169603723863 0.8195358867518695
156.60580059062315 0.5950912597323814
168.26876560601988 0.43477366900417613
175.62540507727013 0.36263075317648324
180.64945154544102 0.3305672350308415
180.64945154544102 0.3305672350308415
