-0.40268456375838013 0.0
9.060402684563758 -0.011574074074073811
16.912751677852352 0.005787037037037253
19.530201342281885 0.08680555555555532
24.36241610738254 0.41087962962962965
27.38255033557048 0.8564814814814822
29.798657718120804 1.313657407407407
34.22818791946308 2.083333333333333
35.83892617449665 2.511574074074074
38.25503355704698 2.8414351851851856
39.46308724832215 3.06712962962963
41.073825503355714 3.287037037037037
42.88590604026846 3.6342592592592595
45.70469798657717 3.8368055555555554
47.31543624161074 4.039351851851852
51.34228187919464 4.322916666666667
54.161073825503344 4.513888888888889
61.20805369127518 4.681712962962963
66.64429530201342 4.762731481481482
72.45269573723878 4.807896563494216
77.32607632341245 4.830534476804476
83.62701283886932 4.833364215968258
88.40194129198899 4.837608824713931
90.76479248528534 4.82487499847691
92.93073941247363 4.755546388964241
94.75210387397289 4.666409605305096
96.52424226894514 4.499454994641932
98.59173706307944 4.30844760108662
100.11774512541665 4.161301164569934
102.28187919463089 3.9351851851851856
105.10067114093961 3.5532407407407414
108.52348993288591 3.200231481481482
114.16107382550337 2.615740740740741
118.18791946308725 2.210648148148149
124.42953020134229 1.7071759259259263
130.46979865771812 1.3599537037037037
136.91275167785233 1.0879629629629632
143.95973154362417 0.8622685185185187
154.2281879194631 0.6423611111111115
164.0939597315436 0.4803240740740746
172.75167785234902 0.3935185185185186
179.39597315436245 0.33564814814814814
